order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,price,order_month,order_month_clean
f3c95cc4d7074e5b709ac1a9c10dea1c,e05df6dee2d1b0a7782f771120b9e826,delivered,22-01-2017 16:10:00,23-01-2017 20:55:00,26-01-2017 05:47:00,30-01-2017 15:06:00,16-02-2017,7,14.5,01-01-2017,2017-01
802ee584365ed44c00f4207fb17ae67b,e66e06fdb34d8289533411b7061d19b0,delivered,23-07-2018 10:11:00,23-07-2018 13:20:00,24-07-2018 14:15:00,28-07-2018 00:40:00,09-08-2018,4,39.9,01-07-2018,2018-07
75d1b089800a77f3c4b653e297632423,5a5bee06f22d5f03e2d648c82571b4ba,delivered,14-08-2018 11:16:00,14-08-2018 11:44:00,17-08-2018 13:35:00,21-08-2018 11:48:00,05-09-2018,7,24.9,01-08-2018,2018-08
c761a8b74f1e876bc5efc4186f720e27,a8ed087e25b26fb64cbb99033eb243a7,delivered,03-04-2017 19:07:00,03-04-2017 19:22:00,05-04-2017 12:42:00,11-04-2017 14:25:00,15-05-2017,7,69.8,01-04-2017,2017-04
6d60cc495dfb5a5851f56f188c4e4059,2f49811c845d9978f54ea3f61741516d,delivered,20-04-2017 21:03:00,20-04-2017 21:15:00,10-05-2017 09:12:00,12-05-2017 12:22:00,17-05-2017,21,24.9,01-04-2017,2017-04
746347ecc5cc9cb88a346545608fb635,16110c3e157d455044ea08de22990cac,delivered,26-07-2017 13:47:00,26-07-2017 14:03:00,27-07-2017 18:12:00,03-08-2017 17:37:00,15-08-2017,8,32.7,01-07-2017,2017-07
6051e6d3da9a50b7325cbe9c81025062,c25122206bfcb3ffa950706e1cb10f2b,delivered,03-07-2018 23:40:00,05-07-2018 16:31:00,04-07-2018 12:14:00,05-07-2018 22:52:00,19-07-2018,1,249.49,01-07-2018,2018-07
f9ca536e1ef897f153c183d72ba141bb,a9f353609242c268174ec433f45f8440,delivered,05-04-2018 18:34:00,05-04-2018 18:50:00,07-04-2018 00:58:00,19-04-2018 15:38:00,26-04-2018,13,209.42,01-04-2018,2018-04
99fe1f54d97630a40c549779ea00e8c9,fa124303523931c3e5f132f33e9110fe,delivered,16-05-2017 21:30:00,16-05-2017 21:45:00,22-05-2017 13:25:00,31-05-2017 08:18:00,08-06-2017,14,189.9,01-05-2017,2017-05
03f83b59e7c7355647462745b18119f1,c1865c11ead00a1bcd19971382032e8a,delivered,14-07-2017 16:49:00,18-07-2017 06:03:00,24-07-2017 13:58:00,07-08-2017 17:43:00,09-08-2017,24,12.5,01-07-2017,2017-07
cf1bc456a0d5c63bb6c94d3b8b2c56e7,3957cd0afb5bb497ebba4cc825703737,delivered,06-09-2017 10:15:00,09-09-2017 06:34:00,12-09-2017 14:32:00,19-09-2017 17:54:00,26-09-2017,13,57,01-09-2017,2017-09
4f38a875c972c4803a792f62b999b4cd,00f73459a4d3be97ff307dc869da0aa9,delivered,28-05-2018 10:31:00,28-05-2018 10:53:00,29-05-2018 15:41:00,07-06-2018 12:21:00,28-06-2018,10,228,01-05-2018,2018-05
3bbbeac55063ea854a8b5d32a2cbf8b0,d0e3351321cbbc1e4928cac9201c4729,delivered,09-06-2018 18:56:00,09-06-2018 19:11:00,11-06-2018 15:43:00,16-06-2018 18:32:00,03-07-2018,6,139,01-06-2018,2018-06
1d767ef13195f2cb3337b6b077e1f752,9deaacc2a9d6b105c1e27790708843b4,delivered,23-07-2018 14:56:00,23-07-2018 16:05:00,25-07-2018 06:00:00,30-07-2018 19:44:00,20-08-2018,7,139.99,01-07-2018,2018-07
46f3c70ec2c3e58a0c126aeb5d10d9b9,627b92adad5c3e29a2c4518bfcf13fec,delivered,11-09-2017 19:42:00,11-09-2017 19:50:00,14-09-2017 21:14:00,25-09-2017 18:46:00,11-10-2017,13,599,01-09-2017,2017-09
7ab9c55c59eaeea579d047e2d8aaed81,feca0f935fcce79dd42d409d96af9645,delivered,22-01-2017 13:04:00,25-01-2017 02:55:00,26-01-2017 16:41:00,01-02-2017 00:52:00,16-03-2017,9,11.5,01-01-2017,2017-01
20a6605d8265ca357d15eaf4f6710f63,f3b9b8b6d11fc7c446254660648ca292,delivered,14-05-2017 14:56:00,14-05-2017 15:10:00,17-05-2017 09:23:00,23-05-2017 13:19:00,06-06-2017,8,89.9,01-05-2017,2017-05
8e96f3e6633f7601ec50f3a904c3a3a2,c5827b73d67d474d76a268f0dda54396,delivered,28-08-2017 18:43:00,28-08-2017 18:55:00,29-08-2017 15:18:00,06-09-2017 19:46:00,08-09-2017,9,44.99,01-08-2017,2017-08
d8917c684fbf577ca5d76423b29f29da,24e773830688359e8fbf7f89b2a303da,delivered,30-06-2018 19:46:00,30-06-2018 19:55:00,03-07-2018 07:33:00,05-07-2018 21:48:00,24-07-2018,5,109.9,01-06-2018,2018-06
6a3cdd7762dfe7bfa407496303097855,d4af21206f409c5ba8408216b06b00b6,delivered,17-03-2018 12:39:00,17-03-2018 12:50:00,21-03-2018 18:56:00,09-04-2018 13:32:00,13-04-2018,23,90.9,01-03-2018,2018-03
f312113915f8f85b447cbbb41a3bda73,228fa0775b9f2dd5df796a94425f18d2,delivered,10-08-2017 13:51:00,11-08-2017 06:45:00,11-08-2017 19:39:00,16-08-2017 20:34:00,30-08-2017,6,46.99,01-08-2017,2017-08
95d9d2979d40161be87292ff88563cba,e4721b61e8d2b4b85d606809f6baa292,delivered,07-06-2018 23:42:00,07-06-2018 23:53:00,08-06-2018 14:15:00,16-06-2018 16:44:00,26-06-2018,8,49.8,01-06-2018,2018-06
263ba12390d0fbce329dd16da8cd20f8,0005aefbb696d34b3424dccd0a0e9fd0,delivered,20-06-2018 09:46:00,20-06-2018 10:21:00,21-06-2018 15:17:00,22-06-2018 17:58:00,03-07-2018,2,134.9,01-06-2018,2018-06
a9b151f0c0471d9b2534fa73c9c0e123,2238c417bc745d8fa7d7389d8b22154b,delivered,09-03-2017 16:18:00,09-03-2017 16:18:00,10-03-2017 10:35:00,16-03-2017 12:45:00,06-04-2017,6,159.9,01-03-2017,2017-03
ddb0d201c7d2c8ce0e966d98128d16e9,254e327149dc394a4edc7ff695098547,delivered,01-10-2017 10:11:00,01-10-2017 10:24:00,04-10-2017 16:50:00,05-10-2017 21:56:00,18-10-2017,4,33,01-10-2017,2017-10
1446390485bfa8ea593dbd273d725218,60ed0bdf61ebb2ee39c9b7fa7dbb9ee6,delivered,10-01-2018 13:58:00,10-01-2018 14:09:00,15-01-2018 20:29:00,17-01-2018 18:47:00,01-02-2018,7,89,01-01-2018,2018-01
eea0eb694d4eb8ffa2ed9279f4c348e5,8a1218a76be2cca9f86e2a9618f61af4,delivered,08-03-2018 16:00:00,08-03-2018 17:00:00,09-03-2018 17:48:00,14-03-2018 16:27:00,04-04-2018,6,67,01-03-2018,2018-03
93483f560d46ab6fb3fbf571c59d78dd,6ce9b26c054b6e299e017f732a862b87,delivered,17-12-2017 22:49:00,17-12-2017 23:53:00,20-12-2017 19:42:00,11-01-2018 15:23:00,19-01-2018,24,129,01-12-2017,2017-12
351126ee473c51592cb591efea295181,73e06cdd33db85da3e3df5c0c8404718,delivered,28-06-2018 22:11:00,29-06-2018 08:35:00,29-06-2018 14:21:00,05-07-2018 16:08:00,13-08-2018,6,91.99,01-06-2018,2018-06
3d4359c9a8031f632995e7923608dd4d,a7b54e5d33e657bd68a2d411fbace435,delivered,27-07-2018 15:25:00,27-07-2018 15:35:00,30-07-2018 14:22:00,31-07-2018 19:18:00,06-08-2018,4,119.9,01-07-2018,2018-07
6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,delivered,05-05-2017 13:48:00,05-05-2017 14:02:00,09-05-2017 14:43:00,10-05-2017 09:03:00,26-05-2017,4,208.9,01-05-2017,2017-05
9a40a61b2f04271f655c7423a3fb82a7,9a28e3a685c60162824386a74a34771f,delivered,27-03-2018 15:55:00,29-03-2018 08:27:00,02-04-2018 16:46:00,09-04-2018 19:16:00,16-04-2018,13,115,01-03-2018,2018-03
14986dd5b5dc6b4203bda6666311e4d0,93f0c8eaf1b7a1c951d234d56b232e35,delivered,25-08-2018 22:17:00,25-08-2018 22:30:00,27-08-2018 10:46:00,28-08-2018 15:11:00,20-09-2018,2,155,01-08-2018,2018-08
338d39656f66d84fdf7b2d9b578121bf,66a1ad480e947477de23aa06e861feb9,delivered,17-06-2017 16:54:00,17-06-2017 17:10:00,20-06-2017 10:42:00,09-07-2017 13:43:00,13-07-2017,21,64.9,01-06-2017,2017-06
a027919471097ed720c04340e1495e1c,6df6c2eeaad604627aa688ae063741b2,delivered,24-11-2017 21:04:00,25-11-2017 01:31:00,27-11-2017 17:54:00,18-12-2017 18:42:00,26-12-2017,23,299,01-11-2017,2017-11
db2351cb5d7dbd5c45ac607d32f2cb9b,eb3203704b8613482fed4eb17ea5d66a,delivered,25-01-2018 11:11:00,26-01-2018 03:16:00,26-01-2018 19:52:00,29-01-2018 15:48:00,19-02-2018,4,54.9,01-01-2018,2018-01
a678d97aa95d0393384c211a82455e50,cc64309188751727fe403d8570630495,delivered,06-06-2017 00:11:00,07-06-2017 02:30:00,13-06-2017 14:00:00,16-06-2017 21:37:00,20-06-2017,10,16.5,01-06-2017,2017-06
7ce20b22753ccc86fdb3b6f7efefcc75,738612606cc6f7e646b915359c71ee4c,delivered,25-07-2018 13:25:00,25-07-2018 13:35:00,26-07-2018 14:47:00,31-07-2018 19:22:00,15-08-2018,6,58.32,01-07-2018,2018-07
f083654dfd0f9ad9ae0356bf7c68f246,2b4c285c63cde3581cb7d06b70db65c4,delivered,23-07-2017 17:53:00,23-07-2017 18:05:00,27-07-2017 21:37:00,05-08-2017 13:23:00,17-08-2017,12,299,01-07-2017,2017-07
53239db74c7835641f106ef90b3d0100,54f60df7bf8415b9714bd26eec037b2c,delivered,11-07-2017 17:46:00,11-07-2017 17:55:00,14-07-2017 16:29:00,18-07-2017 19:53:00,24-07-2017,7,119.9,01-07-2017,2017-07
9855054362f487c4f25172bd0b8a44cf,3ad37c1be46629ea6935f7eb2362b380,delivered,15-08-2018 16:30:00,15-08-2018 17:04:00,16-08-2018 15:47:00,22-08-2018 17:32:00,27-08-2018,7,112.01,01-08-2018,2018-08
95bf775f5db872acb7ac9cf5cdbbc292,ffc25a124da207c0b90a002ebfaa7184,delivered,16-07-2018 11:56:00,16-07-2018 12:10:00,19-07-2018 11:15:00,23-07-2018 14:42:00,02-08-2018,7,36,01-07-2018,2018-07
563404de47cdc6763e7eced487016b66,41a0f53af758a122ca3c491b62ee4949,delivered,02-01-2018 17:46:00,02-01-2018 17:56:00,03-01-2018 18:17:00,10-01-2018 15:57:00,24-01-2018,7,12.5,01-01-2018,2018-01
bcdbca456c84595f3dadfbef9eeeaf51,59cf1a479d104e38587b9fe9d60febe3,delivered,03-04-2017 22:19:00,03-04-2017 22:30:00,07-04-2017 14:42:00,19-04-2017 13:53:00,04-05-2017,15,34.9,01-04-2017,2017-04
2ba4074f243f2ec78961779a7c89b1c3,3e5d28a6beee2449a50a07da9866d2ba,delivered,24-06-2017 17:11:00,27-06-2017 03:45:00,27-06-2017 14:18:00,03-07-2017 13:39:00,18-07-2017,8,99.99,01-06-2017,2017-06
b2908d9328eb32bdb9b7ac1e197c05fe,65c295c5ac6110fc4214f32ab7df512e,delivered,27-10-2017 12:07:00,27-10-2017 12:28:00,30-10-2017 13:21:00,14-11-2017 17:47:00,21-11-2017,18,45.95,01-10-2017,2017-10
a69bb719ee2c8b4a25bf1a1a5f3ae686,561812638ef3a092f78f0c4a5f0c58c8,delivered,13-06-2018 09:46:00,13-06-2018 09:57:00,13-06-2018 14:47:00,14-06-2018 22:28:00,28-06-2018,1,99.9,01-06-2018,2018-06
02610d88ac343ed64988d2706ce3ebfd,e7214f2cd8744c2d6d53e74e226ad9de,delivered,04-02-2018 19:34:00,06-02-2018 04:33:00,06-02-2018 22:42:00,22-02-2018 13:27:00,06-03-2018,17,28,01-02-2018,2018-02
00bdcdda88e6b02977fc6ce3d412c600,45ba03e2c6bbb5dc48131ba32ec3ae5e,delivered,12-06-2018 09:51:00,12-06-2018 10:21:00,12-06-2018 14:10:00,18-06-2018 18:20:00,24-07-2018,6,118.9,01-06-2018,2018-06
b5ae10bf67afb6e14718789096f22787,f69cf4381400f65b36639b8e1c11092a,delivered,12-08-2018 19:28:00,12-08-2018 19:45:00,13-08-2018 12:17:00,16-08-2018 23:21:00,22-08-2018,4,1045,01-08-2018,2018-08
f7fd9088963ee4f442fd642219d80fb5,ee339bc1fd51a275cd44985a84e2515d,delivered,23-04-2018 10:50:00,24-04-2018 19:23:00,24-04-2018 22:08:00,01-05-2018 01:15:00,17-05-2018,7,69.9,01-04-2018,2018-04
bb2e64c3040ceb9b7ca2bfc602adca08,753bd08248a5fa2c21da47c01cfd83a3,delivered,03-11-2017 11:29:00,04-11-2017 11:25:00,06-11-2017 19:22:00,08-11-2017 02:42:00,16-11-2017,4,248,01-11-2017,2017-11
39e9813f11fbc948f71cfaf189976662,355474d121f6ea4623bbf34bbe80739b,delivered,24-04-2017 09:37:00,26-04-2017 09:37:00,28-04-2017 09:14:00,11-05-2017 20:16:00,16-05-2017,17,23.9,01-04-2017,2017-04
895e066de0072faddf0044db8e490353,82e5f3c993ab34fe01c61b83e0bd7efc,delivered,03-04-2018 15:03:00,04-04-2018 09:48:00,04-04-2018 22:42:00,16-04-2018 20:08:00,20-04-2018,13,359,01-04-2018,2018-04
3dddd02cc38fbaa0a544a1e928aee40e,d2157e41ca09bbe3a232a528d658195c,delivered,17-05-2018 16:46:00,18-05-2018 16:58:00,24-05-2018 15:22:00,01-06-2018 16:12:00,11-06-2018,14,49.9,01-05-2018,2018-05
96f182413ae321e91ee91f3e422c6416,fe4a4b61b1485be6c8e635377ea8f0ec,delivered,15-03-2017 15:54:00,15-03-2017 15:54:00,21-03-2017 15:17:00,28-03-2017 13:48:00,05-04-2017,12,76.49,01-03-2017,2017-03
eba18dfa91e31cf748f9f52b779f9ae8,7ffae0a2b02796d8e66fdbf0fa6e08b5,delivered,14-11-2017 08:13:00,14-11-2017 08:26:00,17-11-2017 21:38:00,20-11-2017 22:42:00,01-12-2017,6,23.99,01-11-2017,2017-11
5f071a8534fb6805fa6ec902f04219e4,a13d2d3b615e7782205484d9c603cbe7,delivered,20-08-2018 20:28:00,20-08-2018 20:50:00,21-08-2018 12:03:00,25-08-2018 19:04:00,17-09-2018,4,77,01-08-2018,2018-08
a41753c6a1d8accb89732e36243432d7,9c2f403519bcb363683a7179f0f94bd4,delivered,12-05-2017 10:51:00,12-05-2017 11:05:00,16-05-2017 09:14:00,19-05-2017 14:13:00,05-06-2017,7,29.9,01-05-2017,2017-05
d0a72f8bcc1f2045167eaa548647e77c,4f444b3b5cd86e70e2c49210020c5ba9,delivered,03-07-2018 10:03:00,05-07-2018 16:16:00,06-07-2018 09:03:00,13-07-2018 16:28:00,02-08-2018,10,159,01-07-2018,2018-07
a17fec30c4ce5a766edee3f4c7701c0f,6b5ab683c44fe7723cc4dd9ad28ce19e,delivered,25-03-2017 19:13:00,25-03-2017 19:25:00,31-03-2017 14:42:00,06-04-2017 12:38:00,20-04-2017,11,49.9,01-03-2017,2017-03
0917636d789ce3b3eac37895935af5c2,fcba45767e1f02cc6c09f78e21e4e643,delivered,24-11-2017 22:09:00,25-11-2017 01:31:00,27-11-2017 18:39:00,06-12-2017 17:37:00,15-12-2017,11,69.9,01-11-2017,2017-11
9c1becadc6a0c6445eb02167b8d1bbff,fc788d5e3648d52793588cb90a77b5a1,delivered,08-09-2017 10:57:00,08-09-2017 11:05:00,11-09-2017 19:25:00,18-09-2017 19:47:00,04-10-2017,10,19.9,01-09-2017,2017-09
675bc8cd15e6b9225582b9161288670f,8a2d6290feaba2aea18c2b8a5a60cc32,delivered,25-08-2018 23:32:00,25-08-2018 23:45:00,27-08-2018 17:58:00,28-08-2018 17:36:00,04-09-2018,2,249,01-08-2018,2018-08
9dc9f2ae74e006656a3312dd31e76b5f,37d017dda9c2b37e56166ddeebc44140,delivered,18-02-2018 00:10:00,18-02-2018 00:26:00,20-02-2018 23:25:00,27-02-2018 17:28:00,12-03-2018,9,79.99,01-02-2018,2018-02
cfb361b2049fa0ddeb6ca3959fa0767d,6ab90ea7ad807500313f796a2b704335,delivered,20-08-2018 23:06:00,20-08-2018 23:15:00,21-08-2018 14:58:00,22-08-2018 22:34:00,28-08-2018,1,59,01-08-2018,2018-08
9370fc845feb5045400765a17c075cae,d020628b224f6a7738f735fa3f648cfa,delivered,07-02-2018 08:04:00,08-02-2018 07:35:00,08-02-2018 17:44:00,16-02-2018 14:53:00,07-03-2018,9,65.99,01-02-2018,2018-02
b26eb89dfb4e2d970274ef0c668fd43a,2ca8b7b3830f1551de4a0e4ea27a5e39,delivered,17-03-2018 19:59:00,17-03-2018 20:16:00,19-03-2018 19:41:00,23-03-2018 18:45:00,11-04-2018,5,55.9,01-03-2018,2018-03
61898b3ad4d51459e014bc6d4c2e7166,a9b67ff10261665661f54c364e82d9b2,delivered,10-06-2018 15:44:00,11-06-2018 16:42:00,12-06-2018 08:16:00,15-06-2018 17:27:00,28-06-2018,5,110,01-06-2018,2018-06
f76b895a9902ad634abed7eec3211a10,7ea778a6a19290dee846148b45c64f6b,delivered,10-05-2018 11:04:00,10-05-2018 11:36:00,11-05-2018 14:03:00,28-05-2018 16:08:00,21-06-2018,18,649.51,01-05-2018,2018-05
b9f23a5c0cbae81d8a326804b0c7513d,02a7a75320e787aa980907d0f647e508,delivered,19-02-2018 19:18:00,20-02-2018 07:27:00,20-02-2018 19:39:00,24-02-2018 15:27:00,15-03-2018,4,50,01-02-2018,2018-02
0ae7144116fa718b3bb90cd8d855713a,bb02acc51461fe7e45f7fdf63d18072c,delivered,18-04-2017 16:00:00,20-04-2017 02:55:00,20-04-2017 14:04:00,10-05-2017 07:47:00,23-05-2017,21,79.8,01-04-2017,2017-04
84398110dbaecfbc9ef3dc592c6b189b,add72faa5e3cf873054bb6ecd9472e4e,delivered,12-04-2017 02:16:00,12-04-2017 02:25:00,12-04-2017 14:01:00,15-04-2017 06:52:00,04-05-2017,3,49.9,01-04-2017,2017-04
c09652e16426e2ecbb85f2617192904a,d265ebaf9a745999a30e6a9eb778fe3f,delivered,29-10-2017 23:44:00,31-10-2017 04:15:00,31-10-2017 16:43:00,07-11-2017 21:28:00,28-11-2017,8,308.8,01-10-2017,2017-10
6f209510f34ce1a8c89d11273039981d,3523a3beae4b3f9d398b0cf0b2bcb630,delivered,12-05-2018 09:58:00,12-05-2018 10:12:00,15-05-2018 09:02:00,21-05-2018 13:44:00,07-06-2018,9,40,01-05-2018,2018-05
16e62e9da7d33d61b6f26ccf68bc962c,becd44b937217776c659d9465b22808d,delivered,21-02-2018 13:48:00,23-02-2018 02:08:00,23-02-2018 22:22:00,12-03-2018 23:36:00,13-03-2018,19,380,01-02-2018,2018-02
0b50bea7ba1e8ba7a21b01b7c9d1350b,8c976a55940af1dcecf9aac47249aca9,delivered,25-10-2017 10:03:00,25-10-2017 10:14:00,30-10-2017 19:30:00,08-11-2017 10:55:00,06-12-2017,14,31.9,01-10-2017,2017-10
8ac7bcd85522aa82e2d89d27ea9cb818,0482519d5e3d179e7a3b00d6722bed50,delivered,23-03-2018 20:57:00,23-03-2018 21:08:00,27-03-2018 19:54:00,04-04-2018 00:21:00,12-04-2018,11,25,01-03-2018,2018-03
6a4b06a2b62d1f2c69cf1f7a4eae074a,a0d430c59b700550f20303fa1d6b2ba4,delivered,13-04-2018 21:18:00,13-04-2018 21:50:00,16-04-2018 23:30:00,19-04-2018 00:34:00,23-05-2018,5,29.9,01-04-2018,2018-04
6abaa1126b7b6ae01eb168ec3da96dac,6c2a5ea4fbd1854c3827a5e3b8eaf8cd,delivered,16-06-2018 19:42:00,16-06-2018 19:58:00,18-06-2018 10:05:00,25-06-2018 20:21:00,16-07-2018,9,49,01-06-2018,2018-06
f2e97c3464ad5fb53d6be7afcd0e3eaa,23a892e7d6549061e95045636c1c338e,delivered,29-07-2017 12:18:00,29-07-2017 12:35:00,02-08-2017 19:46:00,07-08-2017 20:45:00,18-08-2017,9,21.9,01-07-2017,2017-07
045c9852284420b9c02d156436e1481c,16c0be52bf7bf9069c6fa0d850c660ac,delivered,16-05-2018 16:38:00,16-05-2018 16:57:00,17-05-2018 14:46:00,22-05-2018 18:12:00,30-05-2018,6,39.9,01-05-2018,2018-05
3bb580c88504df63102b61f70164fb75,636f42c08bfabc00ce49edb5af4d4423,delivered,14-09-2017 19:12:00,14-09-2017 19:25:00,19-09-2017 11:54:00,27-09-2017 17:32:00,10-10-2017,12,249.9,01-09-2017,2017-09
1c5998a66da200447c5cbb528969a95a,42791e4b0de64923954b7905a4d523c6,delivered,17-01-2018 07:22:00,17-01-2018 07:29:00,17-01-2018 15:42:00,06-02-2018 17:13:00,16-02-2018,20,42.9,01-01-2018,2018-01
714e2644ab665027234ed7a6b3e82274,a2ae1a05b2058776ab0138c75da742f8,delivered,11-08-2017 08:41:00,11-08-2017 08:55:00,14-08-2017 20:33:00,29-08-2017 08:15:00,18-09-2017,17,49.95,01-08-2017,2017-08
d16d35b47ec2d842e3846a4c7f4586d0,7b05d440176a2b2e195cc8957cbdfc8c,delivered,04-04-2017 13:15:00,04-04-2017 13:25:00,05-04-2017 10:00:00,10-04-2017 20:48:00,04-05-2017,6,59.9,01-04-2017,2017-04
54912035e047f9834df97cdfef0d2768,a28774056a751c7e8affbaff81fcd933,delivered,13-05-2018 19:57:00,15-05-2018 04:52:00,16-05-2018 15:08:00,17-05-2018 14:48:00,25-05-2018,3,13.65,01-05-2018,2018-05
9e5e54c4be8f6625005c76b7f8801ee8,6bfd1870443dc5b9f1297214b35e865b,delivered,31-03-2017 11:30:00,31-03-2017 11:42:00,31-03-2017 20:21:00,05-04-2017 12:42:00,03-05-2017,5,69.9,01-03-2017,2017-03
c7172e1a6b8de65fbc6e9e77afda672d,b1aa70fb1fe24bb15603aba207510343,delivered,01-02-2018 17:15:00,01-02-2018 17:33:00,06-02-2018 18:38:00,16-02-2018 12:33:00,02-03-2018,14,65,01-02-2018,2018-02
56472b840118d1bfb244c6cb42581ae6,98748c370ddce9072c32164a357de627,delivered,20-04-2018 12:53:00,24-04-2018 19:00:00,26-04-2018 14:48:00,02-05-2018 19:20:00,29-05-2018,12,299.9,01-04-2018,2018-04
fd180ff2363b236f823a4fa8a2a729f1,c8d8df677303b51ceb3ebd595969502b,delivered,18-05-2017 09:34:00,18-05-2017 09:45:00,18-05-2017 15:44:00,26-05-2017 14:45:00,08-06-2017,8,19.9,01-05-2017,2017-05
7c3e6d9d783f5fb5927a500abf1cfbaf,b1e99a86b163f1f25e7e0fa3360ad93d,delivered,22-08-2018 01:35:00,23-08-2018 01:30:00,23-08-2018 15:30:00,28-08-2018 16:46:00,28-08-2018,6,49.9,01-08-2018,2018-08
44fdca9e41cfd8248c3ac1e369447eff,21e121469a31f5b4e2eb5b6574359c4c,delivered,02-07-2018 14:20:00,02-07-2018 14:30:00,03-07-2018 14:54:00,06-07-2018 18:48:00,20-07-2018,4,132.2,01-07-2018,2018-07
90e4c72e836cb3e0bea6a31fd981a346,3ce8f9a70471f7eb4e9f4de10402dbec,delivered,24-08-2017 19:35:00,26-08-2017 11:50:00,28-08-2017 20:59:00,01-09-2017 20:13:00,14-09-2017,8,89.9,01-08-2017,2017-08
c6174e20db037528301ee8eaf325a469,a06d5e88e559441070e2c1e9d4be49b0,delivered,07-11-2017 09:23:00,07-11-2017 09:35:00,08-11-2017 19:18:00,16-11-2017 21:31:00,30-11-2017,9,199.8,01-11-2017,2017-11
eb366fe32c33e3b4037e9c3290b3ecec,998dd72620169c5d4946a893f4f8152b,delivered,20-11-2017 16:35:00,20-11-2017 16:47:00,22-11-2017 18:26:00,02-12-2017 21:08:00,11-12-2017,12,129.99,01-11-2017,2017-11
8dbdb81783a3c754dc9441826510a36a,2d0c34b4b379c290f079d39df12304e2,delivered,10-08-2018 14:54:00,10-08-2018 15:10:00,13-08-2018 14:00:00,17-08-2018 20:51:00,30-08-2018,7,102.9,01-08-2018,2018-08
8b37f436aea079bd73bbcbe103d14a0b,63d3bc89cf22616c68960d0d11258a5a,delivered,24-01-2018 20:07:00,24-01-2018 20:19:00,25-01-2018 18:46:00,17-02-2018 19:19:00,16-02-2018,23,579,01-01-2018,2018-01
5713bef560364e39ec1630ff62449492,793864114259d54262b38703f165acd2,delivered,16-02-2018 20:16:00,20-02-2018 07:15:00,21-02-2018 16:58:00,12-03-2018 23:56:00,13-03-2018,24,28,01-02-2018,2018-02
5a88502f6bbc1f8c972aa98c64830616,2fdfe901849d16dcfd92d3d8f4c5def3,delivered,31-01-2018 21:04:00,31-01-2018 21:15:00,01-02-2018 18:48:00,07-02-2018 22:58:00,22-02-2018,7,86.9,01-01-2018,2018-01
5d7f0dc1e401127edfe8b79e174a52c8,35014cd0cb1b0f81a7abee599b4d051d,delivered,13-10-2017 10:15:00,13-10-2017 10:28:00,13-10-2017 17:37:00,18-10-2017 19:32:00,06-11-2017,5,51.8,01-10-2017,2017-10
97d3d89c5b932c10e6d3d4d8c2ba7dd3,4fea6b3a96c9c399aef5540b38c7025b,delivered,24-11-2017 15:54:00,24-11-2017 19:33:00,30-11-2017 22:37:00,05-12-2017 18:19:00,08-12-2017,11,125.02,01-11-2017,2017-11
06ad94997dd34a7c2186b82d8e9be6a5,edc2830530b7d989c82121b21e1c229d,delivered,15-06-2017 16:02:00,17-06-2017 03:48:00,19-06-2017 18:28:00,12-07-2017 19:59:00,20-07-2017,27,59.9,01-06-2017,2017-06
99fa6518deac14b2890b49d1645d64be,c495ae8dfa83b158b111fc7b8304f032,delivered,01-12-2017 09:21:00,01-12-2017 11:31:00,04-12-2017 20:52:00,13-12-2017 17:35:00,26-12-2017,12,81.99,01-12-2017,2017-12
83d47a55a238c75386e31ef70f5d8b45,99de3252658ad6466297273b6047f3cf,delivered,01-02-2018 14:44:00,01-02-2018 14:55:00,05-02-2018 17:15:00,06-02-2018 21:56:00,26-02-2018,5,52,01-02-2018,2018-02
cd81fccdeffb11e33de701e2c53c85c6,e07792fb0958a7d0faff87fb1aa58f8e,delivered,26-04-2018 22:47:00,26-04-2018 22:55:00,27-04-2018 13:23:00,15-05-2018 14:15:00,01-06-2018,18,53.9,01-04-2018,2018-04
7ebe19943d85e81a7b0eb108681276b7,fa3a8736d5ae8f7df9b0a4154d0b14dc,delivered,22-07-2018 10:28:00,23-07-2018 11:31:00,23-07-2018 10:09:00,26-07-2018 16:42:00,15-08-2018,4,169.85,01-07-2018,2018-07
2b0ff3c2ec4265091bba2e1e5d9aa762,ac9fafb8efe7023c1126fc949eaabdc9,delivered,14-05-2017 19:00:00,14-05-2017 19:10:00,17-05-2017 15:49:00,18-05-2017 14:44:00,24-05-2017,3,89.97,01-05-2017,2017-05
114e12eca60507f3e3153182f258684d,a7b3bd7ba727dae2bc4a68b78b7a7c64,delivered,15-08-2017 11:14:00,16-08-2017 03:26:00,18-08-2017 19:22:00,29-08-2017 19:41:00,13-09-2017,14,115.97,01-08-2017,2017-08
db0b67b642c6fdc947608f6b2108f802,4229505b5f66e1c3cc7cacd14af16a8f,delivered,28-01-2018 15:50:00,30-01-2018 04:31:00,30-01-2018 18:54:00,31-01-2018 17:08:00,16-02-2018,3,29.9,01-01-2018,2018-01
1133f2dfc033ba92bf6c470b20f6f332,e583c743a5c26e0870b08e4e6efeac7f,delivered,21-05-2018 13:31:00,22-05-2018 07:55:00,22-05-2018 13:15:00,08-06-2018 18:48:00,14-06-2018,18,34.99,01-05-2018,2018-05
